1588303800	8694	8703.5	8690.5	8703.5	3368981
1588304100	8703.5	8708	8700	8705	1628788
1588304400	8705	8705.5	8666	8672.5	8064313
1588304700	8672.5	8676	8669.5	8672	2912860
1588305000	8672	8686	8672	8685.5	2421808
1588305300	8685.5	8689.5	8670.5	8677	4639467
1588305600	8677	8691.5	8676.5	8690	2624798
1588305900	8690	8719.5	8690	8713.5	8371606
1588306200	8713.5	8723.5	8713	8723.5	4009107
1588306500	8723.5	8735.5	8722	8730	7933198
1588306800	8730	8730	8718	8721.5	2447101
1588307100	8721.5	8722.5	8714	8722	2719093
1588307400	8722	8730	8721.5	8724.5	1739880
1588307700	8724.5	8737	8722.5	8736.5	2920131
1588308000	8736.5	8761	8736.5	8752.5	10917244
1588308300	8752.5	8759	8744	8744	8225870
1588308600	8744	8789	8744	8785	13314522
1588308900	8785	8802.5	8785	8789.5	8777094
1588309200	8789.5	8790	8775	8778	4388368
1588309500	8778	8789	8774	8774.5	3481882
1588309800	8774.5	8778.5	8767	8777.5	3236124
1588310100	8777.5	8792.5	8767	8792	6499233
1588310400	8792	8819	8791.5	8812.5	8434260
1588310700	8812.5	8820	8807	8816	6077985
1588311000	8816	8831	8816	8830	6767425
1588311300	8830	8833.5	8812	8812	3308207
1588311600	8812	8822.5	8796	8800.5	6613246
1588311900	8800.5	8814	8795.5	8796.5	5227523
1588312200	8796.5	8809.5	8796	8801	3506872
1588312500	8801	8818	8791	8817.5	5575882
1588312800	8817.5	8817.5	8773	8780	12098963
1588313100	8780	8784	8761	8779.5	7108232
1588313400	8779.5	8782	8774.5	8781.5	1921397
1588313700	8781.5	8786	8756	8763	5002358
1588314000	8763	8763	8762.5	8762.5	913229
1588314300	8762.5	8775.5	8762.5	8771	2622791
1588314600	8771	8787	8771	8786.5	2558606
1588314900	8786.5	8789.5	8786.5	8789	3248836
1588315200	8789	8789.5	8786	8789	1588337
1588315500	8789	8789.5	8779	8779	2779714
1588315800	8779	8779.5	8770	8770	2688549
1588316100	8770	8770.5	8754.5	8758	6140917
1588316400	8758	8774.5	8758	8767.5	5159768
1588316700	8767.5	8776	8767.5	8772	2111267
1588317000	8772	8778.5	8771.5	8772	3058141
1588317300	8772	8772	8751.5	8752	4912882
1588317600	8752	8755.5	8715	8730.5	17784431
1588317900	8730.5	8739	8728	8728	5238932
1588318200	8728	8743.5	8717	8735	8069940
1588318500	8735	8754	8734.5	8752	5255062
1588318800	8752	8754	8742	8750	4005005
1588319100	8750	8759.5	8749.5	8755	2298700
1588319400	8755	8764.5	8755	8764	2308498
1588319700	8764	8774	8764	8774	2833278
1588320000	8774	8804.5	8773.5	8792	13382023
1588320300	8792	8795.5	8787.5	8787.5	2822486
1588320600	8787.5	8798	8787.5	8792.5	2468593
1588320900	8792.5	8805.5	8788.5	8788.5	3829786
1588321200	8788.5	8789	8782	8782	3456571
1588321500	8782	8782.5	8757.5	8757.5	6153062
1588321800	8757.5	8774	8757.5	8774	2347706
1588322100	8774	8780	8761	8761	3938474
1588322400	8761	8784	8761	8784	3138554
1588322700	8784	8798.5	8783.5	8798	2978931
1588323000	8798	8803	8786.5	8786.5	4560951
1588323300	8786.5	8800.5	8786	8800	4510735
1588323600	8800	8827.5	8800	8808.5	10381546
1588323900	8808.5	8823	8806	8822.5	3830522
1588324200	8822.5	8823	8806	8806	4571991
1588324500	8806	8815	8806	8814.5	3721459
1588324800	8814.5	8815	8808.5	8809.5	1634471
1588325100	8809.5	8809.5	8785.5	8788.5	5777490
1588325400	8788.5	8796.5	8778	8779	7106014
1588325700	8779	8794	8779	8789.5	2905971
1588326000	8789.5	8820	8789.5	8819.5	5122855
1588326300	8819.5	8820	8811	8815.5	3165583
1588326600	8815.5	8846	8815	8846	12374858
1588326900	8846	8876	8836	8857	20990014
1588327200	8857	8879.5	8856.5	8875	16623502
1588327500	8875	8875	8839	8871.5	15589525
1588327800	8871.5	8875	8861.5	8874	6663699
1588328100	8874	8880	8872	8878.5	4387584
1588328400	8878.5	8878.5	8856	8856	6397727
1588328700	8856	8856.5	8842	8852	5863717
1588329000	8852	8865	8851.5	8857	3700455
1588329300	8857	8857.5	8839.5	8842	5439148
1588329600	8842	8843	8828	8839.5	6361327
1588329900	8839.5	8849.5	8832.5	8849.5	3220349
1588330200	8849.5	8874.5	8849	8867	6199712
1588330500	8867	8908	8865.5	8907	22228657
1588330800	8907	8912	8888.5	8889.5	16848203
1588331100	8889.5	8904.5	8889.5	8904	4022109
1588331400	8904	8904.5	8885	8885	7801724
1588331700	8885	8900.5	8885	8898	5925324
1588332000	8898	8919	8894.5	8917.5	8756190
1588332300	8917.5	8960	8917	8958	32447937
1588332600	8958	8984	8936	8983.5	22428223
1588332900	8983.5	9015.5	8968.5	9009	29075239
1588333200	9009	9065	9008.5	9041.5	52891668
1588333500	9041.5	9047	8995.5	9026	33832780
1588333800	9026	9026	8921	8969	48883946
1588334100	8969	9010.5	8935	9007.5	33061150
1588334400	9007.5	9020	8980	9017	29413662
1588334700	9017	9033	8997	9009	22402682
1588335000	9009	9008.5	8968	8975.5	23887470
1588335300	8975.5	8977	8940	8959	19689030
1588335600	8959	8973.5	8924	8929.5	20725811
1588335900	8929.5	8956.5	8901	8918	25447299
1588336200	8918	8929.5	8825.5	8859	58861697
1588336500	8859	8878	8850	8874.5	28184709
1588336800	8874.5	8874.5	8845	8853.5	18579487
1588337100	8853.5	8893.5	8853.5	8860	13490080
1588337400	8860	8881	8845	8878	10611376
1588337700	8878	8893	8865.5	8890	9027326
1588338000	8890	8930.5	8885.5	8922.5	23121156
1588338300	8922.5	8922.5	8886	8886	12369967
1588338600	8886	8910.5	8886	8898.5	4482804
1588338900	8898.5	8913.5	8861	8868.5	15765831
1588339200	8868.5	8868.5	8832	8853	22850478
1588339500	8853	8865.5	8810.5	8830.5	25640510
1588339800	8830.5	8830.5	8780	8814	49221704
1588340100	8814	8826	8796	8813	19034285
1588340400	8813	8843.5	8813	8820.5	17342701
1588340700	8820.5	8844.5	8818	8839	10162239
1588341000	8839	8847.5	8811.5	8811.5	14802621
1588341300	8811.5	8812	8788	8798.5	14972691
1588341600	8798.5	8804.5	8736	8758.5	36837051
1588341900	8758.5	8772	8704	8749.5	34141399
1588342200	8749.5	8764	8738	8754.5	11031636
1588342500	8754.5	8784.5	8753.5	8776.5	16065047
1588342800	8776.5	8776.5	8760	8768.5	6187630
1588343100	8768.5	8791	8768	8782	6081128
1588343400	8782	8791	8760	8765.5	5299493
1588343700	8765.5	8774.5	8740	8742.5	8144092
1588344000	8742.5	8776.5	8742	8772	7018878
1588344300	8772	8825	8762.5	8812.5	19711849
1588344600	8812.5	8835	8812.5	8835	17500296
1588344900	8835	8845	8824	8830.5	15299407
1588345200	8830.5	8840.5	8808	8817	16555834
1588345500	8817	8865	8816.5	8859.5	18549654
1588345800	8859.5	8866	8835	8849.5	12013291
1588346100	8849.5	8850.5	8823.5	8823.5	12660905
1588346400	8823.5	8847.5	8823.5	8829	6999798
1588346700	8829	8829.5	8794.5	8797	13269726
1588347000	8797	8818	8797	8800.5	8394644
1588347300	8800.5	8802.5	8753	8760	19271234
1588347600	8760	8783.5	8759.5	8769.5	10361931
1588347900	8769.5	8769.5	8744.5	8751.5	10812447
1588348200	8751.5	8767	8732	8766.5	13126581
1588348500	8766.5	8767	8733	8733	5423660
1588348800	8733	8733	8671	8692.5	45717099
1588349100	8692.5	8699.5	8661	8692	16306600
1588349400	8692	8748	8692	8743.5	23193663
1588349700	8743.5	8762	8729.5	8743	12938778
1588350000	8743	8750	8709.5	8715	13004393
1588350300	8715	8726.5	8698	8712.5	9344816
1588350600	8712.5	8715	8680	8704	16200661
1588350900	8704	8721.5	8686.5	8719.5	9416322
1588351200	8719.5	8739	8709	8735	12828099
1588351500	8735	8748.5	8727	8744	9938853
1588351800	8744	8764.5	8741	8748.5	13398057
1588352100	8748.5	8748.5	8730	8737	8903808
1588352400	8737	8772.5	8716	8756	13249937
1588352700	8756	8760	8743.5	8744	6045083
1588353000	8744	8754	8726	8734	4763971
1588353300	8734	8734	8701	8705.5	7734332
1588353600	8705.5	8724	8705	8720	4913638
1588353900	8720	8727	8699	8707.5	8076363
1588354200	8707.5	8717	8688.5	8713	5846696
1588354500	8713	8749	8701.5	8746.5	8237807
1588354800	8746.5	8746.5	8727.5	8727.5	3893438
1588355100	8727.5	8758.5	8727.5	8749.5	7040156
1588355400	8749.5	8751.5	8741	8745	3899692
1588355700	8745	8773	8742.5	8763	3834872
1588356000	8763	8783	8753.5	8777	8017749
1588356300	8777	8779.5	8751.5	8751.5	6044809
1588356600	8751.5	8766.5	8745.5	8748	4485932
1588356900	8748	8757	8739	8756.5	3960303
1588357200	8756.5	8769.5	8756.5	8767	3221711
1588357500	8767	8778.5	8762	8766	4038471
1588357800	8766	8780	8744	8751	6892534
1588358100	8751	8751.5	8730	8730	5283946
1588358400	8730	8753.5	8720.5	8743.5	9710824
1588358700	8743.5	8743.5	8731.5	8741.5	3452306
1588359000	8741.5	8741.5	8725	8727.5	2691559
1588359300	8727.5	8742.5	8727	8735.5	2378853
1588359600	8735.5	8744.5	8714.5	8715	7181154
1588359900	8715	8727.5	8714.5	8727.5	2345164
1588360200	8727.5	8740	8720.5	8726.5	4869893
1588360500	8726.5	8734.5	8726	8733	1555277
1588360800	8733	8733.5	8727	8730	920066
1588361100	8730	8752.5	8727.5	8747.5	3790524
1588361400	8747.5	8757	8745.5	8747	2219648
1588361700	8747	8764	8747	8762.5	3514540
1588362000	8762.5	8762.5	8737	8742.5	4630342
1588362300	8742.5	8742.5	8725.5	8732.5	3141249
1588362600	8732.5	8732.5	8710	8721.5	8777144
1588362900	8721.5	8728.5	8705	8728	6197337
1588363200	8728	8736	8721.5	8722	5320570
1588363500	8722	8750.5	8721.5	8741.5	5560163
1588363800	8741.5	8744	8732	8732.5	1810737
1588364100	8732.5	8741.5	8724	8727	1796432
1588364400	8727	8727	8722	8722	753351
1588364700	8722	8722.5	8707.5	8717	5290753
1588365000	8717	8717	8689	8689	10821002
1588365300	8689	8707	8675	8695.5	12079146
1588365600	8695.5	8719	8695.5	8714.5	4774856
1588365900	8714.5	8715	8706	8711.5	3020866
1588366200	8711.5	8712	8690.5	8709.5	5882806
1588366500	8709.5	8743.5	8709.5	8731	9642077
1588366800	8731	8770.5	8730.5	8751	11073259
1588367100	8751	8770.5	8751.5	8763.5	4765760
1588367400	8763.5	8771.5	8748	8748.5	3548598
1588367700	8748.5	8760	8747	8748.5	2601126
1588368000	8748.5	8750.5	8744	8744.5	3645948
1588368300	8744.5	8760	8744	8759.5	2401894
1588368600	8759.5	8760	8754.5	8756	1162215
1588368900	8756	8805	8755.5	8797.5	11328336
1588369200	8797.5	8838.5	8797.5	8831	13408673
1588369500	8831	8857	8826.5	8840	15640211
1588369800	8840	8842	8825	8841.5	6439148
1588370100	8841.5	8857	8839.5	8849.5	4850125
1588370400	8849.5	8869	8828.5	8835.5	14624397
1588370700	8835.5	8835.5	8811	8820	8744813
1588371000	8820	8830	8817.5	8830	4164255
1588371300	8830	8830.5	8821	8829	2925528
1588371600	8829	8844.5	8823	8836.5	8334355
1588371900	8836.5	8850	8836	8843	3536394
1588372200	8843	8847	8832.5	8834	4064105
1588372500	8834	8836.5	8829.5	8830.5	1146348
1588372800	8830.5	8846	8817.5	8843.5	4520103
1588373100	8843.5	8853.5	8842.5	8853	2208620
1588373400	8853	8859	8842	8849.5	3988677
1588373700	8849.5	8853	8847	8847	2466932
1588374000	8847	8864.5	8843.5	8857.5	8022612
1588374300	8857.5	8864	8852.5	8863.5	3228971
1588374600	8863.5	8864	8849	8857.5	5369979
1588374900	8857.5	8859	8839	8856.5	5952060
1588375200	8856.5	8874.5	8856	8871	6232527
1588375500	8871	8906.5	8867	8897	16329491
1588375800	8897	8897.5	8875.5	8883	7015055
1588376100	8883	8888.5	8867	8867.5	6009765
1588376400	8867.5	8883.5	8854	8874	10133896
1588376700	8874	8874	8843	8853	11179372
1588377000	8853	8853.5	8821	8825	16339563
1588377300	8825	8832.5	8815.5	8832	7863723
1588377600	8832	8832.5	8762	8791.5	26842591
1588377900	8791.5	8815	8790	8815	8361649
1588378200	8815	8815	8811.5	8811.5	2001295
1588378500	8811.5	8824.5	8803.5	8824.5	5056790
1588378800	8824.5	8824.5	8813	8818	1882574
1588379100	8818	8824.5	8803	8803	3125345
1588379400	8803	8831.5	8802	8831.5	4135776
1588379700	8831.5	8832.5	8823	8832	3432307
1588380000	8832	8840.5	8827	8827.5	2819246
1588380300	8827.5	8843	8827.5	8839	3100125
1588380600	8839	8846	8835.5	8845.5	2068448
1588380900	8845.5	8846	8833.5	8833.5	3569157
1588381200	8833.5	8834	8821.5	8833	3587916
1588381500	8833	8833	8817	8818.5	2337709
1588381800	8818.5	8819	8812.5	8814	2482327
1588382100	8814	8820.5	8812.5	8819.5	1452012
1588382400	8819.5	8820	8812	8812	1146927
1588382700	8812	8816	8791	8792	6836221
1588383000	8792	8798	8780	8781	7347029
1588383300	8781	8808	8780.5	8808	6892022
1588383600	8808	8815	8807.5	8814	2980404
1588383900	8814	8814.5	8811.5	8812	869683
1588384200	8812	8819.5	8811.5	8817	2815062
1588384500	8817	8817.5	8795.5	8796	2847476
1588384800	8796	8796.5	8765.5	8765.5	10077924
1588385100	8765.5	8786.5	8755	8784	10389312
1588385400	8784	8794.5	8784	8787	2531356
1588385700	8787	8796.5	8783.5	8796.5	2272775
1588386000	8796.5	8816	8794.5	8812	6616403
1588386300	8812	8820	8811.5	8817.5	3316660
1588386600	8817.5	8821	8803	8815.5	4133532
1588386900	8815.5	8815.5	8799	8809.5	2650684
1588387200	8809.5	8821	8809.5	8816.5	3329690
1588387500	8816.5	8825.5	8816	8825	2144259
1588387800	8825	8836	8821.5	8831.5	6193877
1588388100	8831.5	8832	8816	8819	2617590
1588388400	8819	8822	8812.5	8812.5	2320777
1588388700	8812.5	8812.5	8806	8811	1972929
1588389000	8811	8819.5	8802	8819.5	3429385
1588389300	8819.5	8829.5	8819	8829.5	1570199
1588389600	8829.5	8829.5	8827	8827	1294254
1588389900	8827	8843	8827	8843	5230383
1588390200	8843	8849	8842.5	8848.5	4143912
1588390500	8848.5	8849	8831.5	8835.5	4069452
1588390800	8835.5	8847.5	8835.5	8847.5	1798741
1588391100	8847.5	8859	8847.5	8850.5	3812637
1588391400	8850.5	8852	8840.5	8850	5364495
1588391700	8850	8850.5	8836.5	8840	3089592
1588392000	8840	8847.5	8825	8847.5	7951197
1588392300	8847.5	8864	8847	8851.5	4541567
1588392600	8851.5	8852.5	8838.5	8838.5	2273229
1588392900	8838.5	8848.5	8833	8847	2844641
1588393200	8847	8847	8833.5	8833.5	1451422
1588393500	8833.5	8839	8823	8823.5	5043481
1588393800	8823.5	8824	8816	8820	3709700
1588394100	8820	8827.5	8820	8827	1061333
1588394400	8827	8827.5	8812.5	8813	3552612
1588394700	8813	8815	8803.5	8814.5	2790614
1588395000	8814.5	8821	8814.5	8817	1746623
1588395300	8817	8829.5	8814	8829	2463926
1588395600	8829	8829.5	8808.5	8809	5094434
1588395900	8809	8811	8807	8807	2201816
1588396200	8807	8813	8801	8809.5	5101777
1588396500	8809.5	8810	8800	8808.5	2635334
1588396800	8808.5	8808.5	8800.5	8800.5	1244941
1588397100	8800.5	8809	8792	8806	7015157
1588397400	8806	8820	8805.5	8819	2439664
1588397700	8819	8819.5	8803.5	8806.5	2837363
1588398000	8806.5	8817	8806.5	8817	1260466
1588398300	8817	8817	8806.5	8811	2965651
1588398600	8811	8833	8810.5	8833	3944370
1588398900	8833	8833	8825	8825	3275114
1588399200	8825	8840	8824.5	8839.5	3765663
1588399500	8839.5	8844	8839.5	8840	2878777
1588399800	8840	8844.5	8839.5	8844	1114514
1588400100	8844	8845	8838.5	8838.5	3104847
1588400400	8838.5	8839	8833	8833	2394392
1588400700	8833	8837	8828	8837	1862218
1588401000	8837	8837	8836.5	8837	644919
1588401300	8837	8845.5	8836.5	8843.5	3774175
1588401600	8843.5	8844	8843.5	8843.5	1109245
1588401900	8843.5	8844.5	8825	8825.5	4141724
1588402200	8825.5	8835.5	8821	8835	3276349
1588402500	8835	8835.5	8820	8821.5	2837019
1588402800	8821.5	8821.5	8813	8817.5	2702383
1588403100	8817.5	8818.5	8813	8818.5	2539234
1588403400	8818.5	8818.5	8818	8818.5	1159432
1588403700	8818.5	8828	8818	8818.5	2980941
1588404000	8818.5	8827.5	8818	8827.5	1643550
1588404300	8827.5	8829	8827	8829	933858
1588404600	8829	8829	8828.5	8828.5	1119312
1588404900	8828.5	8829	8817	8817	3128364
1588405200	8817	8817.5	8812.5	8813.5	2123359
1588405500	8813.5	8814	8805.5	8805.5	5119444
1588405800	8805.5	8806	8786	8797.5	13725283
1588406100	8797.5	8802.5	8792.5	8802	4571237
1588406400	8802	8802.5	8789.5	8790	3556975
1588406700	8790	8810	8789.5	8810	5322771
1588407000	8810	8810	8809	8809	2229417
1588407300	8809	8814	8803	8813.5	3578841
1588407600	8813.5	8825.5	8808	8812	5482637
1588407900	8812	8812	8803.5	8804	2051605
1588408200	8804	8804	8796.5	8802	4156343
1588408500	8802	8802	8797.5	8797.5	1176304
1588408800	8797.5	8803.5	8787	8787.5	4219737
1588409100	8787.5	8790	8777.5	8784.5	7236457
1588409400	8784.5	8785	8773	8773.5	4783481
1588409700	8773.5	8797	8773	8783	2903614
1588410000	8783	8789	8783	8789	2040819
1588410300	8789	8798.5	8789	8798.5	2052990
1588410600	8798.5	8798.5	8794	8794.5	1274997
1588410900	8794.5	8801.5	8794	8801.5	2565632
1588411200	8801.5	8810	8801	8809	2675298
1588411500	8809	8822	8805.5	8821	5106533
1588411800	8821	8821.5	8806.5	8806.5	3769539
1588412100	8806.5	8807	8800	8807	1838914
1588412400	8807	8807	8803	8803	1478860
1588412700	8803	8810.5	8798	8798	5050577
1588413000	8798	8805.5	8794	8805	2726032
1588413300	8805	8815	8805	8814.5	1902685
1588413600	8814.5	8825	8813	8818.5	5879099
1588413900	8818.5	8825	8818.5	8824.5	4016751
1588414200	8824.5	8825	8815	8824	2129265
1588414500	8824	8828	8819	8821.5	4342452
1588414800	8821.5	8839	8821	8839	7161242
1588415100	8839	8839.5	8830.5	8831	2280735
1588415400	8831	8840	8830	8830	3947807
1588415700	8830	8835	8830	8833	1438739
1588416000	8833	8840.5	8832.5	8840	2086020
1588416300	8840	8854	8831.5	8831.5	12865740
1588416600	8831.5	8831.5	8828	8830	3113621
1588416900	8830	8832	8829.5	8831	1254413
1588417200	8831	8878	8830.5	8878	17446386
1588417500	8878	8878	8856	8870.5	12144976
1588417800	8870.5	8873.5	8855.5	8862	7097512
1588418100	8862	8864	8853	8864	4010227
1588418400	8864	8874.5	8860.5	8869	6170647
1588418700	8869	8905	8868.5	8884.5	24275568
1588419000	8884.5	8887.5	8871	8873.5	7337831
1588419300	8873.5	8878	8868	8868	3933993
1588419600	8868	8871.5	8867	8871	3224171
1588419900	8871	8877.5	8862.5	8865	8414797
1588420200	8865	8865	8857	8861	5631567
1588420500	8861	8861	8851.5	8851.5	6089223
1588420800	8851.5	8877.5	8850.5	8875	12835543
1588421100	8875	8884.5	8875	8884.5	7358310
1588421400	8884.5	8888.5	8881	8881	3191325
1588421700	8881	8938.5	8881	8920	32995998
1588422000	8920	8956	8916	8930	32610195
1588422300	8930	8944.5	8922.5	8928	12770009
1588422600	8928	8936.5	8906	8906.5	13052481
1588422900	8906.5	8917	8900	8914.5	9287363
1588423200	8914.5	8919	8914	8915	2820804
1588423500	8915	8915.5	8882	8888.5	14250138
1588423800	8888.5	8889	8855	8880	15869278
1588424100	8880	8884	8871.5	8871.5	3995296
1588424400	8871.5	8889	8871.5	8889	4112003
1588424700	8889	8897.5	8885	8893.5	4245997
1588425000	8893.5	8894	8881.5	8888.5	2898185
1588425300	8888.5	8889	8871.5	8871.5	3585604
1588425600	8871.5	8874	8867	8873.5	4243094
1588425900	8873.5	8879	8870	8878.5	2607860
1588426200	8878.5	8890.5	8878	8890.5	3058414
1588426500	8890.5	8904.5	8890.5	8904.5	3374685
1588426800	8904.5	8905	8895	8897.5	5289064
1588427100	8897.5	8898	8891	8891.5	1759415
1588427400	8891.5	8912	8891	8910.5	4860174
1588427700	8910.5	8916.5	8910	8912	3916693
1588428000	8912	8939.5	8911.5	8922.5	10502699
1588428300	8922.5	8922.5	8906	8914.5	5218982
1588428600	8914.5	8924.5	8914	8919.5	2682079
1588428900	8919.5	8920	8901.5	8902	4527621
1588429200	8902	8916	8901.5	8915.5	2826279
1588429500	8915.5	8916	8901	8901	2016642
1588429800	8901	8921.5	8901	8921	2004560
1588430100	8921	8921.5	8916	8919	3039586
1588430400	8919	8935	8919	8927	4838883
1588430700	8927	8978	8926.5	8939.5	23335196
1588431000	8939.5	8954	8939	8950.5	9749758
1588431300	8950.5	8950.5	8928	8928	8300339
1588431600	8928	8944.5	8920	8944.5	7872946
1588431900	8944.5	8951.5	8943	8947.5	4062263
1588432200	8947.5	8976.5	8947.5	8965	11298096
1588432500	8965	8970.5	8947	8955	8029475
1588432800	8955	8962	8950	8950	7080892
1588433100	8950	8950.5	8921	8921.5	11664344
1588433400	8921.5	8929.5	8915.5	8923.5	11646132
1588433700	8923.5	8925.5	8906.5	8922	8056937
1588434000	8922	8925	8915	8924.5	3325353
1588434300	8924.5	8931.5	8914.5	8914.5	4355996
1588434600	8914.5	8922	8905	8922	5341699
1588434900	8922	8948.5	8921.5	8945	5147923
1588435200	8945	8953	8930	8953	5749696
1588435500	8953	8986	8952.5	8972	19237231
1588435800	8972	8986	8960	8965	9773249
1588436100	8965	8980	8962.5	8962.5	6528711
1588436400	8962.5	8964.5	8950	8960.5	5540933
1588436700	8960.5	8971	8960	8970.5	6784460
1588437000	8970.5	8998.5	8970	8990	17039347
1588437300	8990	9008	8973.5	9007.5	17961462
1588437600	9007.5	9017	8980	8985	17009049
1588437900	8985	9009	8984.5	9008	8756127
1588438200	9008	9020	9000.5	9006.5	10968870
1588438500	9006.5	9007	8980	8991	10039308
1588438800	8991	9004	8985	8985	7772423
1588439100	8985	8986	8968	8971.5	12114485
1588439400	8971.5	8976	8964.5	8964.5	4501987
1588439700	8964.5	8974	8964.5	8973	4273215
1588440000	8973	8973.5	8967	8973.5	1983832
1588440300	8973.5	8981.5	8965.5	8967	5174477
1588440600	8967	8975.5	8967	8975	2139437
1588440900	8975	8981	8970.5	8981	2785639
1588441200	8981	8987.5	8980.5	8987	1930859
1588441500	8987	8989	8984	8984	4416402
1588441800	8984	8984.5	8970.5	8971	4975712
1588442100	8971	8979	8960.5	8976.5	4536246
1588442400	8976.5	8976.5	8904	8904.5	21808014
1588442700	8904.5	8908.5	8801	8840.5	59474265
1588443000	8840.5	8867	8815	8860	30138902
1588443300	8860	8873	8842	8862.5	16320270
1588443600	8862.5	8872	8843.5	8871	11728215
1588443900	8871	8878	8864	8868	10071289
1588444200	8868	8887	8868	8876.5	7896460
1588444500	8876.5	8876.5	8864.5	8870	5283060
1588444800	8870	8885	8870	8883.5	5155264
1588445100	8883.5	8889.5	8872	8886	4667715
1588445400	8886	8886.5	8875.5	8880.5	2100405
1588445700	8880.5	8880.5	8855	8869	6056757
1588446000	8869	8869	8860.5	8867.5	2518748
1588446300	8867.5	8869.5	8857.5	8869.5	2135612
1588446600	8869.5	8873	8861.5	8873	3618325
1588446900	8873	8873	8865	8865	1572907
1588447200	8865	8865.5	8856.5	8864	3744225
1588447500	8864	8864	8842.5	8847.5	7916586
1588447800	8847.5	8852	8831	8851.5	10320707
1588448100	8851.5	8866	8849	8866	3770586
1588448400	8866	8872	8864	8867	4478369
1588448700	8867	8870	8858	8870	4071598
1588449000	8870	8871.5	8865	8871	1615733
1588449300	8871	8881	8870.5	8880.5	3682719
1588449600	8880.5	8881	8865	8873	4663951
1588449900	8873	8881	8873.5	8881	2537243
1588450200	8881	8883.5	8875.5	8876	3304483
1588450500	8876	8884	8875.5	8882.5	2081254
1588450800	8882.5	8882.5	8878.5	8879	2132965
1588451100	8879	8879	8871	8878.5	2564503
1588451400	8878.5	8885.5	8878	8885.5	2282183
1588451700	8885.5	8919	8885	8906.5	11868782
1588452000	8906.5	8923	8906	8915	5971249
1588452300	8915	8920.5	8912	8916.5	3696245
1588452600	8916.5	8929	8916	8926	3686650
1588452900	8926	8933	8919	8933	3269140
1588453200	8933	8940	8927	8933.5	4819495
1588453500	8933.5	8934	8917	8922	3208531
1588453800	8922	8924	8907.5	8908	3653590
1588454100	8908	8919	8907.5	8918.5	1786935
1588454400	8918.5	8921	8918	8918.5	1559651
1588454700	8918.5	8918.5	8906	8906	2766048
1588455000	8906	8906.5	8891.5	8894	4899552
1588455300	8894	8920	8893.5	8918.5	2865187
1588455600	8918.5	8929	8918	8926	2723380
1588455900	8926	8930	8925	8925.5	1531992
1588456200	8925.5	8930	8925	8929.5	806397
1588456500	8929.5	8934.5	8929.5	8932	1711951
1588456800	8932	8941.5	8932	8938.5	3112491
1588457100	8938.5	8941.5	8928	8928	2227514
1588457400	8928	8928.5	8913.5	8915	3776061
1588457700	8915	8929	8914.5	8923	2076742
1588458000	8923	8928	8918	8922	1894211
1588458300	8922	8922.5	8918.5	8918.5	1754824
1588458600	8918.5	8919	8911.5	8917	3888039
1588458900	8917	8928	8911	8922.5	2795835
1588459200	8922.5	8930	8922.5	8929.5	1033290
1588459500	8929.5	8937	8925	8925	1923646
1588459800	8925	8925.5	8918	8922.5	1199780
1588460100	8922.5	8947	8922.5	8946.5	4092073
1588460400	8946.5	8974	8938	8972	9573439
1588460700	8972	8984	8961	8974	10062418
