1583433600	9110.0	9134.0	9104.0	9131.5	25487374.0
1583434500	9131.5	9132.5	9121.0	9128.0	13696018.0
1583435400	9128.0	9128.0	9114.5	9114.5	5648320.0
1583436300	9114.5	9118.0	9111.5	9117.5	8487982.0
1583437200	9117.5	9139.0	9117.5	9139.0	9039010.0
1583438100	9139.0	9170.0	9132.0	9170.0	44650381.0
1583439000	9170.0	9171.0	9112.0	9112.5	56225560
1583439900	9112.5	9113.0	9101.5	9111.0	17043948.0
1583440800	9111.0	9119.5	9090.5	9100.0	21234501.0
1583441700	9100.0	9126.5	9095.0	9126.0	16049642.0
1583442600	9126.0	9138.0	9126.0	9129.0	16358369.0
1583443500	9129.0	9150.0	9128.5	9137.5	18875474.0
1583444400	9137.5	9137.5	9123.5	9123.5	6087298.0
1583445300	9123.5	9125.5	9110.0	9121.5	12826682.0
1583446200	9121.5	9121.5	9099.5	9104.5	15519664.0
1583447100	9104.5	9122.0	9104.5	9121.0	11666625.0
1583448000	9121.0	9132.0	9108.0	9112.0	9630423.0
1583448900	9112.0	9112.0	9082.0	9082.5	24819339.0
1583449800	9082.5	9082.5	9063.5	9064.0	30882305.0
1583450700	9064.0	9076.5	9060.0	9074.0	18767313.0
1583451600	9074.0	9089.0	9054.5	9062.5	27009069.0
1583452500	9062.5	9071.0	9053.0	9070.5	13056664.0
1583453400	9070.5	9076.5	9054.5	9064.5	22851357.0
1583454300	9064.5	9077.0	9062.0	9075.5	12687316.0
1583455200	9075.5	9076.0	9052.0	9052.0	12164713.0
1583456100	9052.0	9052.5	9001.0	9005.5	74240877
1583457000	9005.5	9028.5	9001.0	9028.5	23186855.0
1583457900	9028.5	9034.0	9021.5	9033.5	14753655.0
1583458800	9033.5	9041.5	9034.0	9039.0	10582738.0
1583459700	9039.0	9039.0	9021.5	9028.0	8339198.0
1583460600	9028.0	9044.0	9027.5	9043.5	10887471.0
1583461500	9043.5	9066.0	9043.5	9066.0	24002934.0
1583462400	9066.0	9090.0	9065.5	9080.0	24635801.0
1583463300	9080.0	9080.0	9067.0	9067.5	7903660.0
1583464200	9067.5	9074.0	9057.5	9072.0	8097171.0
1583465100	9072.0	9075.0	9063.0	9067.5	5871583.0
1583466000	9067.5	9070.5	9065.5	9065.5	6141890.0
1583466900	9065.5	9066.0	9048.5	9049.0	12585719.0
1583467800	9049.0	9071.5	9048.5	9071.0	7808381.0
1583468700	9071.0	9071.5	9040.5	9041.0	12680861.0
1583469600	9041.0	9044.0	9026.0	9044.0	14800771.0
1583470500	9044.0	9066.5	9043.5	9060.5	15555011.0
1583471400	9060.5	9082.5	9057.0	9082.5	23141635.0
1583472300	9082.5	9105.0	9082.5	9100.0	31259253.0
1583473200	9100.0	9123.0	9099.5	9119.5	27889623.0
1583474100	9119.5	9129.0	9111.0	9125.0	18440126.0
1583475000	9125.0	9129.0	9113.5	9129.0	18321334.0
1583475900	9129.0	9134.5	9115.5	9117.5	14880845.0
1583476800	9117.5	9127.5	9108.0	9114.5	20336353.0
1583477700	9114.5	9120.5	9108.0	9111.0	9654557.0
1583478600	9111.0	9128.0	9111.0	9123.0	11483633.0
1583479500	9123.0	9126.5	9115.0	9124.0	10632711.0
1583480400	9124.0	9148.0	9105.5	9106.0	39166446.0
1583481300	9106.0	9118.0	9105.5	9111.0	26161008.0
1583482200	9111.0	9127.0	9103.0	9105.5	18933098.0
1583483100	9105.5	9106.0	9090.0	9098.5	20783876.0
1583484000	9098.5	9106.0	9097.0	9105.0	11625730.0
1583484900	9105.0	9125.0	9104.5	9122.0	12343231.0
1583485800	9122.0	9137.5	9122.0	9126.5	31987531.0
1583486700	9126.5	9128.0	9114.0	9114.5	8889119.0
1583487600	9114.5	9128.0	9114.0	9125.0	9315009.0
1583488500	9125.0	9137.5	9124.5	9127.0	20436611.0
1583489400	9127.0	9127.0	9115.0	9116.0	14602022.0
1583490300	9116.0	9121.0	9113.0	9121.0	10323558.0
1583491200	9121.0	9163.0	9121.0	9151.0	42583633.0
1583492100	9151.0	9165.0	9147.5	9160.0	27472227.0
1583493000	9160.0	9173.5	9150.0	9162.5	42723155.0
1583493900	9162.5	9163.0	9139.5	9151.5	20384923.0
1583494800	9151.5	9165.0	9151.0	9157.5	18259207.0
1583495700	9157.5	9180.0	9142.0	9143.5	36525765.0
1583496600	9143.5	9143.5	9123.0	9135.5	35275329.0
1583497500	9135.5	9136.0	9110.0	9117.0	41786821
1583498400	9117.0	9128.5	9113.5	9121.0	18315884.0
1583499300	9121.0	9129.0	9115.5	9127.0	12135302.0
1583500200	9127.0	9137.0	9110.0	9113.0	17284843.0
1583501100	9113.0	9119.0	9100.5	9119.0	18611903.0
1583502000	9119.0	9123.0	9108.0	9108.5	9315558.0
1583502900	9108.5	9109.0	9062.5	9079.0	59921965.0
1583503800	9079.0	9085.0	9069.5	9080.0	23410540.0
1583504700	9080.0	9109.0	9079.5	9109.0	16894058.0
1583505600	9109.0	9113.0	9090.0	9091.0	22009869.0
1583506500	9091.0	9091.0	9067.0	9086.0	27248079.0
1583507400	9086.0	9098.0	9085.5	9086.0	11104299.0
1583508300	9086.0	9088.5	9073.5	9074.0	13261473.0
1583509200	9074.0	9074.0	9061.0	9073.0	32382668.0
1583510100	9073.0	9073.5	9035.5	9036.0	50010415
1583511000	9036.0	9063.0	9035.0	9062.5	25404868.0
1583511900	9062.5	9078.0	9062.0	9067.0	25251999.0
1583512800	9067.0	9088.5	9067.0	9072.0	19020065.0
1583513700	9072.0	9080.0	9058.0	9075.5	13373349.0
1583514600	9075.5	9082.5	9075.5	9081.5	9453052.0
1583515500	9081.5	9095.5	9079.0	9095.5	17156160.0
1583516400	9095.5	9095.5	9083.0	9088.0	10293203.0
