1583447100	9110.0	9171.0	9090.5	9121.0	298896848
1583461500	9121.0	9132.0	9001.0	9066.0	337862227
1583475900	9066.0	9134.5	9026.0	9117.5	250013664
1583490300	9117.5	9148.0	9090.0	9121.0	276674493
1583504700	9121.0	9180.0	9062.5	9109.0	440901113
1583519100	9109.0	9113.0	9035.0	9083.0	300895764
1583533500	9083.0	9138.0	9083.0	9090.5	175091812
1583547900	9090.5	9173.5	9090.0	9105.5	277428497
1583562300	9105.5	9135.0	9085.0	9107.5	145908222
1583576700	9107.5	9137.0	9064.0	9132.5	199959628
1583591100	9132.5	9158.0	9089.5	9108.0	300616937
1583605500	9108.0	9224.5	8851.0	8887.0	1002287664
1583619900	8887.0	8913.0	8860.0	8910.0	216751938
1583634300	8910.0	8930.0	8726.0	8765.5	423855862
1583648700	8765.5	8768.0	8723.5	8739.0	212548280
1583663100	8739.0	8763.5	8688.0	8740.5	273367565
1583677500	8740.5	8756.0	8636.0	8650.5	439194758
1583691900	8650.5	8652.5	8162.0	8315.5	1570882477
1583706300	8315.5	8316.0	8202.0	8242.0	274504794
1583720700	8242.0	8249.0	8001.0	8089.0	846949914
1583735100	8089.0	8112.0	7682.5	7929.0	1521604954
1583749500	7929.0	7996.0	7856.5	7923.5	413821095
1583763900	7923.5	7933.5	7707.0	7764.5	1060575475
1583778300	7764.5	7874.5	7630.5	7755.5	925236242
1583792700	7755.5	7888.0	7727.0	7853.0	336692953
1583807100	7853.0	7960.0	7831.0	7907.0	325299443
1583821500	7907.0	7952.5	7834.5	7947.5	263086174
1583835900	7947.5	7950.5	7860.0	7939.0	326008864
1583850300	7939.0	8150.0	7939.0	8110.5	1024296447
1583864700	8110.5	8112.0	7723.0	7820.5	982192468
1583879100	7820.5	8030.5	7820.5	7950.0	419514434
1583893500	7950.0	8003.5	7861.0	7911.0	360580705
1583907900	7911.0	7945.0	7827.0	7854.5	218277029
1583922300	7854.5	7923.5	7761.0	7773.5	407197190
1583936700	7773.5	7897.5	7773.0	7852.0	408707584
1583951100	7852.0	7852.0	7593.0	7666.5	778986654
1583965500	7666.5	7874.5	7666.5	7836.5	410007346
1583979900	7836.5	7985.0	7557.0	7666.5	867376644
1583994300	7666.5	7754.5	7527.0	7546.0	607106702
1584008700	7546.0	7546.5	7164.5	7203.5	1176769523
1584023100	7203.5	7204.0	5600.0	5980.5	4373758450
1584037500	5980.5	6235.0	5940.5	6133.5	919712655
1584051900	6133.5	6133.5	5555.5	5810.0	1169353726
1584066300	5810.0	5850.5	3596.0	3614.5	1896533233
1584080700	3614.5	5180.0	3606.0	4893.0	1877000705
1584095100	4893.0	5642.5	4850.0	5535.5	1422617703
1584109500	5535.5	5873.5	5111.0	5708.5	1583485206
1584123900	5708.5	5757.0	4860.0	5048.5	1477111375
