1583452800	9070.5	9077	9001	9005.5	121944263
1583456400	9005.5	9041.5	9001	9028	56862446
1583460000	9028	9090	9027.5	9067.5	67429866
1583463600	9067.5	9075	9048.5	9049	32696363
1583467200	9049	9071.5	9026	9060.5	50845024
1583470800	9060.5	9129	9057	9125	100730637
1583474400	9125	9134.5	9108	9111	63193089
1583478000	9111	9148	9105.5	9111	87443798
1583481600	9111	9127	9090	9122	63685935
1583485200	9122	9137.5	9114	9127	70628270
1583488800	9127	9165	9113	9160	94981440
1583492400	9160	9180	9139.5	9143.5	117893050
1583496000	9143.5	9143.5	9110	9127	107513336
1583499600	9127	9137	9062.5	9079	105134269
1583503200	9079	9113	9067	9086	89562546
1583506800	9086	9098	9035.5	9036	106758855
1583510400	9036	9088.5	9035	9075.5	83050281
1583514000	9075.5	9096	9075.5	9095.5	46581808
1583517600	9095.5	9097.5	9083	9089	24042176
1583521200	9089	9119	9085	9104	39017722
1583524800	9104	9128	9104	9120	50379386
1583528400	9120	9138	9120	9137.5	34731702
1583532000	9137.5	9138	9083	9129	74810786
1583535600	9129	9160.5	9120.5	9158.5	81800860
1583539200	9158.5	9173.5	9125.5	9144.5	79347683
1583542800	9144.5	9147	9107	9114.5	63527272
1583546400	9114.5	9129	9105	9118.5	35652608
1583550000	9118.5	9135	9110	9113.5	24983607
1583553600	9113.5	9127	9085	9098	56128610
1583557200	9098	9104.5	9087.5	9104.5	36653692
1583560800	9104.5	9115	9096	9096	31406333
1583564400	9096	9116	9064	9108.5	86802180
1583568000	9108.5	9132	9103	9127	53883901
1583571600	9127	9137	9113.5	9137	28925189
1583575200	9137	9141	9115.5	9116	55784171
1583578800	9116	9120	9089.5	9113	58045042
1583582400	9113	9158	9105	9105	118791871
1583586000	9105	9130	9091.5	9104	59330441
1583589600	9104	9133	9103.5	9133	42945741
1583593200	9133	9134.5	9123	9134	29703962
1583596800	9134	9224.5	9000	9050	446390221
1583600400	9050	9050	8916.5	8937.5	349533777
1583604000	8937.5	8938	8851	8880.5	222647176
1583607600	8880.5	8905	8860	8901.5	49639725
1583611200	8901.5	8905	8863	8893.5	55206170
1583614800	8893.5	8900	8881.5	8886.5	21979667
1583618400	8886.5	8930	8886.5	8916.5	55984842
1583622000	8916.5	8917	8878	8900	45824319
1583625600	8900	8900	8726	8790.5	257309736
1583629200	8790.5	8796	8764	8771.5	61316821
1583632800	8771.5	8782.5	8733.5	8735.5	69972902
1583636400	8735.5	8768	8723.5	8757	62556289
1583640000	8757	8760	8742.5	8752.5	32204072
1583643600	8752.5	8754.5	8733.5	8735.5	42962530
1583647200	8735.5	8743	8713	8740	70309256
1583650800	8740	8763.5	8739.5	8754.5	42520285
1583654400	8754.5	8754.5	8736.5	8741.5	36584093
1583658000	8741.5	8760.5	8728.5	8729	40224844
1583661600	8729	8750.5	8688	8744.5	136742301
1583665200	8744.5	8756	8728.5	8750	42553284
1583668800	8750	8750.5	8657.5	8690.5	148410779
1583672400	8690.5	8702.5	8636	8664	196567330
1583676000	8664	8675.5	8568.5	8582	174866292
1583679600	8582	8612	8291.5	8400	669177525
1583683200	8400	8400	8162	8284	529128371
1583686800	8284	8361	8256.5	8311.5	179295256
1583690400	8311.5	8316	8275	8297	62026025
1583694000	8297	8308.5	8261.5	8288.5	52324130
1583697600	8288.5	8310	8270.5	8273.5	42499497
1583701200	8273.5	8291.5	8211	8260	79752983
1583704800	8260	8283.5	8165.5	8170	164126790
1583708400	8170	8249	8001	8038.5	371884921
1583712000	8038.5	8184.5	8014.5	8088	254891209
1583715600	8088	8130	8042.5	8090	101284491
1583719200	8090	8095	8030	8031.5	87338699
1583722800	8031.5	8112	8000	8075	149207026
1583726400	8075	8075	7812	7859.5	499850731
1583730000	7859.5	7960	7682.5	7936	685819104
1583733600	7936	7997	7856.5	7883.5	218286402
1583737200	7883.5	7931	7883.5	7904	84738275
1583740800	7904	7996	7903.5	7974.5	125589672
1583744400	7974.5	7975	7884	7888.5	87610307
1583748000	7888.5	7933.5	7884	7892	67559161
1583751600	7892	7892.5	7770	7817	240709612
1583755200	7817	7919	7780	7887.5	306059642
1583758800	7887.5	7896.5	7707	7804.5	357505560
1583762400	7804.5	7851	7705.5	7726	219517152
1583766000	7726	7786.5	7630.5	7765	421547041
1583769600	7765	7874.5	7694.5	7792	251126065
1583773200	7792	7792.5	7710.5	7729.5	119777743
1583776800	7729.5	7783	7727	7748.5	79224543
1583780400	7748.5	7887	7748	7841.5	114667908
1583784000	7841.5	7888	7794	7853.5	125528177
1583787600	7853.5	7877	7821.5	7831	37885431
1583791200	7831	7887	7830.5	7878	49768351
1583794800	7878	7936	7839.5	7928	114664199
1583798400	7928	7943	7891	7930	77687056
1583802000	7930	7960	7892.5	7897	75433821
1583805600	7897	7919.5	7834.5	7855	69028748
1583809200	7855	7917	7853.5	7904	89765595
1583812800	7904	7941	7904	7928.5	48161549
1583816400	7928.5	7945	7904	7931	52370738
1583820000	7931	7952.5	7909	7912.5	82968221
1583823600	7912.5	7912.5	7860	7892	86207644
1583827200	7892	7925	7885.5	7897.5	52644474
1583830800	7897.5	7898	7870	7877	58826969
1583834400	7877	8068	7876.5	8035	363252636
1583838000	8035	8114.5	8034.5	8068.5	248299905
1583841600	8068.5	8147	8063	8141	176756216
1583845200	8141	8150	8010	8071.5	264675457
1583848800	8071.5	8112	8031	8040.5	132916220
1583852400	8040.5	8045	7723	7767.5	507092194
1583856000	7767.5	7849	7730	7846	189456002
1583859600	7846	7905	7821	7873	136281893
1583863200	7873	7892.5	7802	7871	111788633
1583866800	7871	7980	7845	7980	89865746
1583870400	7980	8026	7915	7993	139281126
1583874000	7993	8030.5	7943.5	7959	86440683
1583877600	7959	8012.5	7945	7955.5	116496112
1583881200	7955.5	7962	7873.5	7889.5	159381259
1583884800	7889.5	7952	7861	7942	66721800
1583888400	7942	7961.5	7896.5	7927.5	47749850
1583892000	7927.5	7941	7885.5	7899	40070967
